4001;0
4002;1
4003;1
4004;0
4005;0
4006;1
4007;0
4008;0
4009;0
4010;0
4011;1
4012;1
4013;0
4014;0
4015;0
4016;1
4017;1
4018;0
4019;0
4020;0
4021;0
4022;1
4023;0
4024;0
4025;0
4026;0
4027;1
4028;0
4029;0
4030;1
4031;0
4032;0
4033;0
4034;0
4035;1
4036;1
4037;0
4038;1
4039;1
4040;0
4041;1
4042;1
4043;1
4044;1
4045;1
4046;1
4047;0
4048;1
4049;0
4050;0
4051;0
4052;1
4053;1
4054;1
4055;0
4056;0
4057;0
4058;0
4059;1
4060;1
4061;0
4062;0
4063;1
4064;1
4065;1
4066;1
4067;0
4068;0
4069;1
4070;1
4071;0
4072;1
4073;0
4074;1
4075;0
4076;1
4077;0
4078;1
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0
4085;0
4086;1
4087;1
4088;0
4089;0
4090;1
4091;0
4092;0
4093;0
4094;1
4095;0
4096;0
4097;0
4098;0
4099;0
4100;0
4101;0
4102;0
4103;1
4104;0
4105;0
4106;0
4107;0
4108;0
4109;0
4110;0
4111;1
4112;1
4113;0
4114;0
4115;0
4116;0
4117;0
4118;1
4119;0
4120;1
4121;0
4122;0
4123;1
4124;0
4125;0
4126;0
4127;0
4128;0
4129;0
4130;0
4131;0
4132;0
4133;1
4134;1
4135;1
4136;1
4137;0
4138;1
4139;1
4140;1
4141;0
4142;0
4143;1
4144;0
4145;1
4146;0
4147;0
4148;0
4149;0
4150;0
4151;0
4152;0
4153;0
4154;0
4155;1
4156;1
4157;1
4158;0
4159;1
4160;0
4161;0
4162;0
4163;1
4164;0
4165;0
4166;0
4167;0
4168;1
4169;1
4170;0
4171;0
4172;1
4173;0
4174;1
4175;1
4176;0
4177;1
4178;0
4179;0
4180;0
4181;0
4182;1
4183;1
4184;0
4185;0
4186;0
4187;0
4188;0
4189;1
4190;0
4191;1
4192;0
4193;0
4194;1
4195;0
4196;1
4197;1
4198;0
4199;0
4200;1
4201;1
4202;0
4203;0
4204;1
4205;0
4206;0
4207;1
4208;1
4209;0
4210;1
4211;1
4212;1
4213;0
4214;1
4215;0
4216;0
4217;0
4218;1
4219;0
4220;1
4221;1
4222;1
4223;1
4224;1
4225;0
4226;0
4227;0
4228;0
4229;0
4230;0
4231;0
4232;1
4233;1
4234;0
4235;1
4236;0
4237;0
4238;0
4239;0
4240;0
4241;0
4242;0
4243;0
4244;0
4245;0
4246;0
4247;0
4248;1
4249;1
4250;0
4251;0
4252;0
4253;0
4254;0
4255;1
4256;0
4257;0
4258;0
4259;1
4260;0
4261;0
4262;0
4263;0
4264;1
4265;0
4266;0
4267;1
4268;0
4269;0
4270;0
4271;1
4272;1
4273;0
4274;0
4275;0
4276;0
4277;1
4278;0
4279;1
4280;0
4281;0
4282;0
4283;1
4284;1
4285;1
4286;0
4287;0
4288;0
4289;0
4290;1
4291;1
4292;0
4293;1
4294;0
4295;0
4296;1
4297;1
4298;0
4299;0
4300;1
4301;0
4302;0
4303;0
4304;0
4305;0
4306;0
4307;1
4308;1
4309;0
4310;0
4311;1
4312;1
4313;0
4314;0
4315;1
4316;1
4317;1
4318;1
4319;1
4320;0
4321;0
4322;1
4323;0
4324;1
4325;1
4326;0
4327;0
4328;0
4329;1
4330;0
4331;0
4332;0
4333;0
4334;0
4335;1
4336;0
4337;1
4338;1
4339;0
4340;1
4341;0
4342;1
4343;1
4344;0
4345;0
4346;0
4347;0
4348;0
4349;1
4350;0
4351;0
4352;0
4353;0
4354;0
4355;1
4356;0
4357;0
4358;1
4359;0
4360;0
4361;1
4362;1
4363;1
4364;0
4365;0
4366;0
4367;1
4368;0
4369;0
4370;1
4371;0
4372;0
4373;1
4374;1
4375;0
4376;1
4377;0
4378;1
4379;1
4380;0
4381;0
4382;1
4383;1
4384;0
4385;1
4386;0
4387;1
4388;1
4389;0
4390;1
4391;0
4392;0
4393;1
4394;1
4395;0
4396;0
4397;0
4398;0
4399;1
4400;0
4401;0
4402;0
4403;1
4404;1
4405;0
4406;1
4407;1
4408;0
4409;0
4410;1
4411;0
4412;0
4413;0
4414;1
4415;0
4416;1
4417;0
4418;0
4419;1
4420;0
4421;1
4422;0
4423;1
4424;0
4425;1
4426;0
4427;0
4428;1
4429;1
4430;0
4431;0
4432;0
4433;0
4434;0
4435;1
4436;1
4437;0
4438;0
4439;0
4440;0
4441;1
4442;0
4443;0
4444;0
4445;1
4446;0
4447;0
4448;1
4449;0
4450;1
4451;1
4452;0
4453;0
4454;0
4455;0
4456;1
4457;0
4458;0
4459;1
4460;1
4461;1
4462;1
4463;0
4464;0
4465;1
4466;1
4467;0
4468;0
4469;0
4470;1
4471;0
4472;1
4473;0
4474;0
4475;1
4476;1
4477;0
4478;0
4479;0
4480;0
4481;0
4482;0
4483;1
4484;1
4485;1
4486;0
4487;0
4488;1
4489;0
4490;1
4491;0
4492;0
4493;1
4494;0
4495;1
4496;0
4497;1
4498;0
4499;0
4500;1
4501;1
4502;0
4503;0
4504;1
4505;1
4506;0
4507;0
4508;0
4509;0
4510;1
4511;0
4512;0
4513;0
4514;0
4515;1
4516;1
4517;1
4518;1
4519;1
4520;0
4521;1
4522;1
4523;1
4524;0
4525;1
4526;0
4527;1
4528;0
4529;1
4530;1
4531;1
4532;1
4533;1
4534;0
4535;0
4536;0
4537;1
4538;1
4539;1
4540;0
4541;0
4542;1
4543;0
4544;0
4545;0
4546;0
4547;1
4548;0
4549;0
4550;0
4551;0
4552;0
4553;1
4554;1
4555;0
4556;0
4557;1
4558;0
4559;1
4560;0
4561;0
4562;1
4563;1
4564;0
4565;1
4566;1
4567;0
4568;0
4569;0
4570;1
4571;0
4572;1
4573;0
4574;1
4575;1
4576;0
4577;0
4578;1
4579;0
4580;0
4581;1
4582;1
4583;0
4584;0
4585;0
4586;1
4587;0
4588;0
4589;0
4590;1
4591;1
4592;0
4593;0
4594;1
4595;0
4596;0
4597;0
4598;1
4599;0
4600;0
4601;1
4602;0
4603;0
4604;1
4605;1
4606;1
4607;0
4608;0
4609;0
4610;0
4611;0
4612;1
4613;1
4614;0
4615;0
4616;1
4617;1
4618;0
4619;0
4620;0
4621;1
4622;0
4623;0
4624;0
4625;1
4626;1
4627;1
4628;0
4629;1
4630;0
4631;0
4632;1
4633;0
4634;1
4635;0
4636;1
4637;1
4638;0
4639;0
4640;1
4641;1
4642;1
4643;1
4644;1
4645;0
4646;0
4647;0
4648;0
4649;1
4650;0
4651;1
4652;0
4653;1
4654;1
4655;0
4656;1
4657;0
4658;0
4659;0
4660;1
4661;0
4662;0
4663;1
4664;0
4665;1
4666;1
4667;0
4668;0
4669;1
4670;0
4671;0
4672;1
4673;1
4674;0
4675;0
4676;0
4677;0
4678;1
4679;0
4680;0
4681;0
4682;0
4683;1
4684;1
4685;0
4686;1
4687;1
4688;0
4689;0
4690;0
4691;0
4692;0
4693;0
4694;1
4695;1
4696;1
4697;1
4698;1
4699;0
4700;0
4701;0
4702;1
4703;0
4704;1
4705;1
4706;1
4707;0
4708;0
4709;0
4710;0
4711;0
4712;0
4713;0
4714;1
4715;0
4716;0
4717;1
4718;1
4719;1
4720;0
4721;0
4722;0
4723;1
4724;0
4725;0
4726;0
4727;1
4728;0
4729;1
4730;1
4731;0
4732;0
4733;1
4734;0
4735;1
4736;1
4737;1
4738;0
4739;0
4740;1
4741;1
4742;1
4743;0
4744;0
4745;1
4746;0
4747;0
4748;1
4749;0
4750;1
4751;0
4752;0
4753;0
4754;1
4755;0
4756;1
4757;0
4758;0
4759;1
4760;1
4761;0
4762;1
4763;0
4764;0
4765;1
4766;1
4767;0
4768;1
4769;0
4770;1
4771;0
4772;0
4773;1
4774;0
4775;0
4776;1
4777;1
4778;1
4779;1
4780;0
4781;1
4782;0
4783;0
4784;1
4785;0
4786;1
4787;0
4788;1
4789;0
4790;0
4791;0
4792;0
4793;0
4794;0
4795;0
4796;1
4797;0
4798;1
4799;0
4800;0
4801;0
4802;0
4803;0
4804;1
4805;0
4806;0
4807;1
4808;0
4809;1
4810;1
4811;1
4812;1
4813;0
4814;0
4815;0
4816;0
4817;0
4818;1
4819;0
4820;1
4821;1
4822;1
4823;0
4824;0
4825;1
4826;1
4827;1
4828;1
4829;1
4830;1
4831;0
4832;1
4833;0
4834;1
4835;1
4836;0
4837;0
4838;0
4839;0
4840;1
4841;0
4842;0
4843;0
4844;0
4845;0
4846;0
4847;0
4848;1
4849;1
4850;1
4851;0
4852;0
4853;1
4854;0
4855;0
4856;0
4857;1
4858;0
4859;0
4860;1
4861;0
4862;0
4863;1
4864;1
4865;0
4866;0
4867;0
4868;0
4869;1
4870;0
4871;1
4872;0
4873;0
4874;1
4875;0
4876;0
4877;1
4878;1
4879;0
4880;0
4881;1
4882;0
4883;0
4884;1
4885;0
4886;0
4887;1
4888;0
4889;0
4890;0
4891;0
4892;0
4893;1
4894;0
4895;1
4896;1
4897;1
4898;0
4899;1
4900;0
4901;1
4902;0
4903;1
4904;0
4905;1
4906;0
4907;0
4908;0
4909;0
4910;1
4911;0
4912;1
4913;1
4914;0
4915;0
4916;1
4917;1
4918;0
4919;0
4920;0
4921;1
4922;1
4923;0
4924;0
4925;1
4926;1
4927;1
4928;1
4929;0
4930;1
4931;1
4932;1
4933;0
4934;0
4935;1
4936;0
4937;1
4938;1
4939;1
4940;0
4941;0
4942;0
4943;0
4944;0
4945;1
4946;0
4947;0
4948;1
4949;1
4950;1
4951;0
4952;1
4953;0
4954;1
4955;1
4956;0
4957;0
4958;0
4959;0
4960;1
4961;0
4962;1
4963;1
4964;0
4965;0
4966;0
4967;1
4968;0
4969;1
4970;0
4971;0
4972;1
4973;0
4974;0
4975;0
4976;0
4977;1
4978;1
4979;1
4980;0
4981;1
4982;0
4983;0
4984;0
4985;0
4986;1
4987;0
4988;0
4989;0
4990;0
4991;0
4992;0
4993;0
4994;1
4995;0
4996;1
4997;1
4998;0
4999;1
5000;1